競馬場名,開催,開催日,クラス,芝/ダート,距離,天候,馬場,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上がり,人気,単勝オッズ
東京,1回,4日目,3歳未勝利,ダート,1400,晴,稍,1,5,10,ベアハンドキャッチ,牡3,57.0,キング,1:27.5,,5-4,36.3,2,5.0
東京,1回,4日目,3歳未勝利,ダート,1400,晴,稍,2,4,8,ヌクレオチド,牡3,57.0,柴田善,1:27.5,ハナ,2-2,36.6,3,6.8
東京,1回,4日目,3歳未勝利,ダート,1400,晴,稍,3,8,16,レピュニット,牡3,57.0,戸崎圭,1:27.9,2.1/2,3-2,36.9,1,1.8
東京,1回,4日目,3歳未勝利,ダート,1400,晴,稍,4,2,3,マジンタクシー,牝3,55.0,木幡初,1:28.0,クビ,1-1,37.3,10,107.0
東京,1回,4日目,3歳未勝利,ダート,1400,晴,稍,5,6,12,カンノンミッキー,牡3,57.0,木幡巧,1:28.2,1.1/2,7-6,36.7,7,25.9
東京,1回,4日目,3歳未勝利,ダート,1400,晴,稍,6,8,15,ウェスケンジントン,牡3,57.0,大野,1:28.3,1/2,11-11,36.1,8,26.9
東京,1回,4日目,3歳未勝利,ダート,1400,晴,稍,7,4,7,ドレドレ,牝3,55.0,津村,1:28.5,1.1/4,10-9,36.7,6,14.2
東京,1回,4日目,3歳未勝利,ダート,1400,晴,稍,8,5,9,ジュピターテソーロ,牡3,57.0,菅原明,1:28.7,1,9-9,37.0,5,13.4
東京,1回,4日目,3歳未勝利,ダート,1400,晴,稍,9,3,5,ジョイグリーン,セ3,57.0,小林脩,1:29.4,4,13-12,36.9,12,154.7
東京,1回,4日目,3歳未勝利,ダート,1400,晴,稍,10,2,4,ナンヨーロイヤル,牡3,57.0,田辺,1:29.9,3,7-6,38.4,4,9.6
東京,1回,4日目,3歳未勝利,ダート,1400,晴,稍,11,7,14,ロザヴィータ,牝3,53.0,△長浜,1:29.9,クビ,6-6,38.5,9,88.8
東京,1回,4日目,3歳未勝利,ダート,1400,晴,稍,12,1,1,シュートザムーン,牡3,57.0,原,1:30.0,1/2,3-4,38.8,11,135.0
東京,1回,4日目,3歳未勝利,ダート,1400,晴,稍,13,7,13,マランドロ,牡3,54.0,▲遠藤,1:30.2,3/4,14-12,37.6,15,442.4
東京,1回,4日目,3歳未勝利,ダート,1400,晴,稍,14,3,6,アツンケル,牝3,55.0,柴田大,1:31.9,10,11-14,39.1,13,295.9
東京,1回,4日目,3歳未勝利,ダート,1400,晴,稍,15,1,2,センノウィン,セ3,54.0,▲佐藤,1:32.6,4,15-14,39.7,14,302.6
東京,1回,4日目,3歳未勝利,ダート,1400,晴,稍,除外,6,11,オセアフェアモント,牡3,57.0,佐々木,,,,,,